dataset,variant,patch_id,baseline_dice,dice,boundary_dice,aji,pq,confounder_fpr
consep,drop_H,train_17_y0_x128,0.8735141725087321,0.8573995915592719,0.7087456884055681,0.3032292405961675,0.2652263306027606,0.6944329470198676
consep,drop_H,train_17_y0_x256,0.839277101597755,0.8219148121826729,0.6767230806975818,0.27126125186807076,0.26235195990742644,0.694106543624161
consep,drop_H,train_17_y0_x384,0.8273481303002007,0.8163038155028354,0.6648784156438584,0.2763382202523014,0.2544569707847841,0.722265625
consep,drop_H,train_17_y0_x512,0.827695116836115,0.8163120231273013,0.6424793008289947,0.23745015247478302,0.19493369346722203,0.7249348958333334
consep,drop_H,train_17_y0_x640,0.8168527187616929,0.7958844551687968,0.599197741792901,0.17922907607236807,0.11600132776303805,0.7426724137931034
consep,drop_H,train_17_y128_x0,0.8290013679894334,0.8022451767120492,0.6395986105759949,0.1950622321975107,0.18288745394904357,0.6965755988023952
consep,drop_H,train_17_y128_x128,0.8265954894438982,0.8156652107194674,0.6335942380493382,0.18645610840715712,0.13630712562677053,0.7240794573643411
consep,drop_H,train_17_y128_x256,0.8089887640455903,0.7753083247694781,0.6228644743074385,0.2675976061555999,0.15305302440683227,0.6662234042553191
consep,drop_H,train_17_y128_x384,0.8002645502650584,0.7764250660631926,0.628617444260837,0.243005454865388,0.1863221570265771,0.6426886792452831
consep,drop_H,train_17_y128_x512,0.7994503032300677,0.7809864268564459,0.631132132679549,0.289609220241311,0.20265752742727625,0.6346726190476191
consep,drop_H,train_17_y128_x640,0.8102535696706972,0.7718480540673157,0.5706903174008496,0.20255026974006865,0.17372558344008027,0.6888451986754967
consep,drop_H,train_17_y256_x0,0.8198344391269646,0.8103024342270915,0.6790892171962432,0.17210240645564148,0.19844760497560512,0.7080645161290322
consep,drop_H,train_17_y256_x128,0.8166298355962587,0.8327950069217457,0.6945872726275928,0.19315580539538119,0.21251255836669222,0.6576412671232876
consep,drop_H,train_17_y256_x256,0.7799952055622078,0.7722304451788334,0.6246930382566801,0.23918027582801313,0.16369705057661435,0.6036931818181818
consep,drop_H,train_17_y256_x384,0.7634925724065281,0.6921067023160598,0.5269281291063773,0.19344428732006236,0.1154948007268579,0.6435223509933775
consep,drop_H,train_17_y256_x512,0.8119062325368043,0.7654247713606026,0.5853839725149801,0.23240349768926422,0.11275258419210775,0.6433823529411765
consep,drop_H,train_17_y256_x640,0.816164236767671,0.8004290075081802,0.5944897686251355,0.26930326724378667,0.1899439203846936,0.6305259146341463
consep,drop_H,train_17_y384_x0,0.8319433009989764,0.8303860431947216,0.7364678899087606,0.22833460622669483,0.20033363027793008,0.6907592024539877
consep,drop_H,train_17_y384_x128,0.8313975271640827,0.8347438385009397,0.7004798783681748,0.2407099136937537,0.2471311340244837,0.6638671875
consep,drop_H,train_17_y384_x256,0.8221634789824751,0.817124866754711,0.6504306331481308,0.2519086338526473,0.20373436673919862,0.6799879807692307
consep,drop_H,train_17_y384_x384,0.785407900650413,0.7201022457559975,0.5819211116436352,0.25694221324643135,0.17677733885517355,0.588077229299363
consep,drop_H,train_17_y384_x512,0.8244062011098723,0.7842017606477273,0.6336416079124817,0.2797117629148483,0.24126050084277412,0.6610646802325582
consep,drop_H,train_17_y384_x640,0.8235677481113958,0.8145713942215073,0.6270575994460768,0.22842514645793335,0.208317392280928,0.7061106687898089
consep,drop_H,train_17_y512_x0,0.8311110150631446,0.8256013367929608,0.7394009421390556,0.31038059292978765,0.26933360476863094,0.627734375
consep,drop_H,train_17_y512_x128,0.8358254368429197,0.8224881307872941,0.6781764092662459,0.2623457627118644,0.27844453846210054,0.7583403716216216
consep,drop_H,train_17_y512_x256,0.8363506187996411,0.8381514355138638,0.6509206110233339,0.2880500734495753,0.234330295771952,0.7133487654320988
consep,drop_H,train_17_y512_x384,0.8063536843402338,0.8124538445638128,0.6627922422965502,0.2657693026733969,0.16251641579438214,0.7464923469387755
consep,drop_H,train_17_y512_x512,0.8150181753480896,0.8067918576573345,0.6921480169392152,0.23811557942271314,0.2102805902964636,0.6427143895348837
consep,drop_H,train_17_y512_x640,0.815998863313877,0.8017891433661145,0.656794231836781,0.19925857275254866,0.16658147000501286,0.6541053921568627
consep,drop_H,train_17_y640_x0,0.828930960209078,0.830958777714915,0.6825444139749537,0.4098404560584612,0.3095355757835237,0.6320594879518072
consep,drop_H,train_17_y640_x128,0.8410740989578877,0.8189115360373631,0.6653676546003862,0.30002458546179694,0.2167056100827132,0.695109577922078
consep,drop_H,train_17_y640_x256,0.8400370532888694,0.8272729434711236,0.6843994211297123,0.36288205360904935,0.23335982682121237,0.7488617549668874
consep,drop_H,train_17_y640_x384,0.8112779731201365,0.8136426680121875,0.6776981970868373,0.28157065524763675,0.18650116893482857,0.659206081081081
consep,drop_H,train_17_y640_x512,0.8069335089668385,0.8097380259333459,0.6933161539710314,0.23897125787767295,0.18912087503891306,0.6646050347222222
consep,drop_H,train_17_y640_x640,0.8141413572780867,0.8104894716378397,0.6867212736511112,0.2524092822600285,0.1788149546799739,0.6547475961538461
consep,drop_H,train_1_y0_x0,0.630419738228884,0.739932378570769,0.597043809016726,0.328864699006429,0.2778336218222812,0.5632763975155279
consep,drop_H,train_1_y0_x128,0.6694553274231317,0.754843129196452,0.6630951698857988,0.4232509164651743,0.3487479352115774,0.5227601156069365
consep,drop_H,train_1_y0_x256,0.7635744036358819,0.800612378800756,0.7484692627977331,0.5106828193832599,0.4618577120470134,0.39434956395348836
consep,drop_H,train_1_y0_x384,0.809759072889236,0.82160508355012,0.792891833892576,0.5158758473064574,0.5096895214282653,0.26685393258426965
consep,drop_H,train_1_y0_x512,0.7161154345029498,0.7789857827128489,0.7571808883295634,0.49177724849722126,0.4391401254563705,0.22415865384615385
consep,drop_H,train_1_y0_x640,0.6842489505413009,0.7531907840232621,0.7134929270962269,0.4808541973490427,0.4268186742951512,0.2872677364864865
consep,drop_H,train_1_y128_x0,0.6433454763229536,0.7105860551322187,0.6015101462973029,0.42663582286847324,0.3930435205813094,0.39145833333333335
consep,drop_H,train_1_y128_x128,0.6652855874530095,0.7296520707110699,0.6551797360847712,0.38906724511930585,0.2871676502462098,0.4560296474358974
consep,drop_H,train_1_y128_x256,0.7504949143294747,0.7832228116718063,0.7393208295471114,0.4746003031340146,0.42651026630524935,0.3631599378881988
consep,drop_H,train_1_y128_x384,0.780850814486225,0.813631639408054,0.7837439309484491,0.5463542547792252,0.529227384304846,0.322765261627907
consep,drop_H,train_1_y128_x512,0.7307249712338825,0.7886840977300584,0.7703970736374363,0.5324487651077247,0.44158454507937284,0.2254601226993865
consep,drop_H,train_1_y128_x640,0.7122484860352387,0.7769944979386435,0.7652231259630401,0.5241090146750524,0.44134013229075264,0.2304936305732484
consep,drop_H,train_1_y256_x0,0.6403568977371291,0.736351740383479,0.6272713234177831,0.2846288327057558,0.25165506899023715,0.4233796296296296
consep,drop_H,train_1_y256_x128,0.7443963443971641,0.7782563586638845,0.7369821461838145,0.30990033769870684,0.26287297252458697,0.4847404970760234
consep,drop_H,train_1_y256_x256,0.7970237572141752,0.8169062878924392,0.7963699488017835,0.42513886031680725,0.3997893951880984,0.4495192307692308
consep,drop_H,train_1_y256_x384,0.8118186127360203,0.8461386918841305,0.8136104822672237,0.5967285309845863,0.5287910687506217,0.34106289808917195
consep,drop_H,train_1_y256_x512,0.7375919473500767,0.8204719175817848,0.7853426424165725,0.5929062996294335,0.5013445292444373,0.22494452662721892
consep,drop_H,train_1_y256_x640,0.6970115611161418,0.7913651110569543,0.7624560678116086,0.5389342294767163,0.4947926022430176,0.24288922155688622
consep,drop_H,train_1_y384_x0,0.6850757084569012,0.781139896373813,0.6714295869777798,0.3191469971748838,0.33513346710743824,0.44350961538461536
consep,drop_H,train_1_y384_x128,0.7693387946174097,0.8162162162167282,0.7700184695958431,0.32552814300487515,0.33746585401249574,0.4365808823529412
consep,drop_H,train_1_y384_x256,0.8364752086405585,0.8547987392636364,0.822777933876889,0.43459201988126467,0.3985208037676808,0.45415419161676646
consep,drop_H,train_1_y384_x384,0.8410730458141811,0.8533726140064648,0.8081277500375534,0.5090302861906085,0.4529369535825949,0.4118975903614458
consep,drop_H,train_1_y384_x512,0.7554481907907307,0.8115955516271388,0.7695934795063502,0.5481198674542573,0.48155121147638347,0.31063286163522014
consep,drop_H,train_1_y384_x640,0.6914144533681815,0.8088860544227844,0.7700954782930279,0.5768038213357916,0.5421346420473107,0.3046875
consep,drop_H,train_1_y512_x0,0.6584819816579097,0.7468066145171245,0.6235463420340572,0.367501692620176,0.26684191613702685,0.4536389802631579
consep,drop_H,train_1_y512_x128,0.7009800465356378,0.759683272848038,0.6843012463547988,0.3934350864288341,0.345428775815342,0.3865400326797386
consep,drop_H,train_1_y512_x256,0.8320082831053064,0.853044287043525,0.8048495734177373,0.48202735658996926,0.4219308703500498,0.43665540540540543
consep,drop_H,train_1_y512_x384,0.8090807331754265,0.8372774013421047,0.7894076085375918,0.48545849982297307,0.4312066567216126,0.4110509776536313
consep,drop_H,train_1_y512_x512,0.7345258515082846,0.7807540133713186,0.737034861625481,0.5185773480662983,0.4343087987828403,0.3299689440993789
consep,drop_H,train_1_y512_x640,0.699515240057776,0.8161607042104946,0.7683549273664375,0.6245302044183701,0.5205780592268342,0.32513933121019106
consep,drop_H,train_1_y640_x0,0.6390625490885016,0.7504219228245933,0.6269286191275896,0.38660161827701095,0.3183711846295429,0.36732618343195267
consep,drop_H,train_1_y640_x128,0.6307563727554085,0.7404967439052684,0.6479898572669912,0.3857292759706191,0.38421581697153284,0.38414417613636365
consep,drop_H,train_1_y640_x256,0.7995857783928231,0.8492833729683831,0.8042425416514711,0.5738417964798705,0.5464682337530541,0.32193216463414637
consep,drop_H,train_1_y640_x384,0.7671133271020717,0.8246371125940337,0.7973367514071162,0.5808977440111637,0.5276192773732512,0.40290880503144655
consep,drop_H,train_1_y640_x512,0.7125815174184159,0.7813571601073105,0.7378144791639392,0.5625235831258019,0.48003242115015,0.2846123417721519
consep,drop_H,train_1_y640_x640,0.6866840731092024,0.8041666666678,0.7438972886234315,0.6314199395770392,0.5258013456468076,0.20208333333333334
consep,drop_H,train_3_y0_x0,0.741396544339064,0.7498730233984022,0.6100019015034227,0.35946418707420363,0.21778283663911294,0.4952936746987952
consep,drop_H,train_3_y0_x128,0.739943173322342,0.7433804793391803,0.6349993641115509,0.38271037581699346,0.3032949669982817,0.39555431547619047
consep,drop_H,train_3_y0_x256,0.7075252743806006,0.7062740279826155,0.6359760772898758,0.41381822257088424,0.3247187824764719,0.3599330357142857
consep,drop_H,train_3_y0_x384,0.7232637732085796,0.714540669712591,0.6137335677373627,0.3078688135459113,0.2224434495573386,0.3819444444444444
consep,drop_H,train_3_y0_x512,0.7679497522191773,0.7828473012821238,0.6661752259271407,0.2980561555075594,0.2289876374106907,0.4253280386740331
consep,drop_H,train_3_y0_x640,0.7191359250299045,0.7482443246784736,0.6488064213501206,0.396590066716086,0.32028231328503726,0.3739190251572327
consep,drop_H,train_3_y128_x0,0.7265475347038061,0.729904185578089,0.5599915727389656,0.26620266905050766,0.0982218212116112,0.5647695530726257
consep,drop_H,train_3_y128_x128,0.7488196178287178,0.7451603441539275,0.5995315016358412,0.38501641897152916,0.20588742141927882,0.5738636363636364
consep,drop_H,train_3_y128_x256,0.72524816573234,0.730330225669512,0.606947379830903,0.4418945516981448,0.3024405340207046,0.49051339285714285
consep,drop_H,train_3_y128_x384,0.7138161439818035,0.729293729373652,0.5659624676942185,0.2962899582449175,0.17229979838347617,0.4744706284153005
consep,drop_H,train_3_y128_x512,0.7790647790653366,0.8078356379331965,0.628360936277436,0.3113425925925926,0.26772239045218876,0.5540021929824561
consep,drop_H,train_3_y128_x640,0.7865465227587334,0.8279233476736152,0.6767369488454955,0.48074510182414826,0.3984698876628196,0.5485756802721088
consep,drop_H,train_3_y256_x0,0.7394485998980924,0.7400325793795497,0.5678204184066558,0.2811591227890109,0.1390151975501473,0.6168639053254438
consep,drop_H,train_3_y256_x128,0.7044396931212915,0.7183478951557797,0.5423022264344156,0.4234352387843705,0.21314176723959913,0.6105925324675324
consep,drop_H,train_3_y256_x256,0.7190638372202746,0.7430507244192763,0.5973919098575762,0.46637984564889556,0.30117498398262244,0.5331909937888198
consep,drop_H,train_3_y256_x384,0.7498333703628365,0.7801953818833809,0.630119095744177,0.4036618620958317,0.302255914322778,0.4942528735632184
consep,drop_H,train_3_y256_x512,0.7781015452545162,0.7984683822292965,0.6484118981609264,0.4355927407946324,0.32915612114317433,0.5317476114649682
consep,drop_H,train_3_y256_x640,0.7513540748212894,0.8027768827446534,0.646414718705089,0.5079063604240283,0.3861074529638443,0.5338541666666666
consep,drop_H,train_3_y384_x0,0.7001108237912814,0.6903697996930264,0.5520314363920005,0.3324436688395011,0.21039340891986305,0.4719295058139535
consep,drop_H,train_3_y384_x128,0.6438760214707032,0.6632547610862495,0.4748082710441957,0.32886476589066177,0.26205781080145,0.4555104961832061
consep,drop_H,train_3_y384_x256,0.7139525845327869,0.7350366690334554,0.5519860062308461,0.3831051971423897,0.2638248854791679,0.5464379370629371
consep,drop_H,train_3_y384_x384,0.771973491802458,0.7930510727175715,0.6429627492710578,0.49566945903734205,0.3687497974991089,0.5787417763157895
consep,drop_H,train_3_y384_x512,0.8062221019888915,0.8275624370331737,0.6974800399211032,0.46580133685683195,0.3694836571717911,0.6275531045751634
consep,drop_H,train_3_y384_x640,0.79601990049807,0.8256164811158422,0.6857124838404259,0.4337821206131354,0.36091935680323795,0.64140625
consep,drop_H,train_3_y512_x0,0.7533225728913997,0.7350519541231257,0.5878210144426698,0.40031215386164537,0.21181050929415582,0.41438997005988026
consep,drop_H,train_3_y512_x128,0.7981089502530404,0.8051568961328546,0.6206532497538084,0.3251790830945559,0.16432719759925876,0.6068037974683544
consep,drop_H,train_3_y512_x256,0.7933500661220594,0.8009218318734065,0.6119865319878385,0.2956841776327211,0.1883949084990065,0.6188322368421053
consep,drop_H,train_3_y512_x384,0.770256319500427,0.782263284882651,0.6321376652367148,0.4053092954019186,0.31506061396075014,0.5280688622754491
consep,drop_H,train_3_y512_x512,0.8060726648319494,0.8313069908819167,0.6744347252032532,0.40400076204991425,0.36463678278754297,0.6379076086956522
consep,drop_H,train_3_y512_x640,0.8327660540054137,0.8528343204104593,0.6998707135390634,0.4160470770640262,0.3989348984121124,0.6497564935064936
consep,drop_H,train_3_y640_x0,0.797342486989708,0.7948844514251854,0.6102675727340989,0.29177172999449325,0.13414627224784723,0.5986793154761905
consep,drop_H,train_3_y640_x128,0.8118171330336558,0.8093179853500857,0.6157586985479773,0.29140103998354827,0.08776390112317418,0.5569852941176471
consep,drop_H,train_3_y640_x256,0.8195950947895987,0.804080085897164,0.5930681436740808,0.28306320907617505,0.16830250085671541,0.6827491554054054
consep,drop_H,train_3_y640_x384,0.781450088420692,0.7910955862769276,0.6037405248939026,0.27470661484472286,0.2166823541030273,0.5040260736196319
consep,drop_H,train_3_y640_x512,0.7937020360779494,0.8161983379198527,0.6476905798131135,0.28519378460439365,0.3185409185705726,0.5262310606060606
consep,drop_H,train_3_y640_x640,0.7760454878950354,0.7876176024285657,0.6397838429453458,0.4066168623265742,0.35413535737026636,0.5700399709302325
consep,drop_H,train_6_y0_x0,0.7585700716701556,0.8082644628107096,0.7266332905799717,0.46232400749289987,0.4434924876880337,0.4304591049382716
consep,drop_H,train_6_y0_x128,0.7376094631161451,0.7993701613970198,0.7260955321167735,0.49715146355837864,0.44579219739258896,0.4488146551724138
consep,drop_H,train_6_y0_x256,0.7937188623327436,0.8392781700771341,0.7879971395572144,0.5682173110595807,0.5280691399654854,0.4977370689655172
consep,drop_H,train_6_y0_x384,0.8380197589842633,0.8649895289349602,0.8107457534748598,0.6181794783802333,0.5393236892470614,0.5141242937853108
consep,drop_H,train_6_y0_x512,0.865903416357512,0.8791766019743468,0.8282160209614912,0.5836998087954111,0.5327314564030797,0.48152573529411763
consep,drop_H,train_6_y0_x640,0.846788990826469,0.8583647798749264,0.8019239540581253,0.5129024891527746,0.4447506658038595,0.49798387096774194
consep,drop_H,train_6_y128_x0,0.786890038886101,0.8419600112648776,0.7479940313642051,0.49673340358271867,0.4711504064654966,0.5325677710843374
consep,drop_H,train_6_y128_x128,0.7849691594901084,0.8224720351721786,0.7665156092654418,0.5268077151839579,0.5033381954372933,0.4851280120481928
consep,drop_H,train_6_y128_x256,0.7924407431140537,0.8346027617814273,0.7880079725396191,0.5616478096895852,0.508323876135982,0.4662878787878788
consep,drop_H,train_6_y128_x384,0.8060681603994586,0.8292092364027956,0.7637386086918793,0.5531300160513644,0.4738677909938988,0.5099431818181818
consep,drop_H,train_6_y128_x512,0.8412197686651394,0.8425899280581202,0.7784951427026534,0.5612714815230821,0.5055061301823098,0.5351307189542484
consep,drop_H,train_6_y128_x640,0.8541610557510493,0.8646421689157775,0.7931232750701868,0.571204844435164,0.5187222512882703,0.5234375
consep,drop_H,train_6_y256_x0,0.8028376248034608,0.8570854170335057,0.7746366472400313,0.5154619544519765,0.4517172504195563,0.5628834355828221
consep,drop_H,train_6_y256_x128,0.8297997644293662,0.8538575936745842,0.790890136327856,0.5314409510054439,0.5204191520271256,0.5210987261146497
consep,drop_H,train_6_y256_x256,0.8212568261486571,0.8555096856156279,0.7823782234972609,0.5022063208109719,0.4493084354180896,0.4693341121495327
consep,drop_H,train_6_y256_x384,0.7823742392736216,0.8148285724905656,0.7141181905415084,0.49303976484942597,0.41502501665226577,0.4502203525641026
consep,drop_H,train_6_y256_x512,0.8021585411246663,0.8309737070217026,0.7283632642990214,0.5075683327888489,0.4722308724124513,0.46370045731707316
consep,drop_H,train_6_y256_x640,0.8743524453430999,0.9056154957105971,0.8193809356329635,0.5596925930833444,0.4457187837841747,0.5832741477272727
consep,drop_H,train_6_y384_x0,0.78004271015408,0.8313727905406437,0.7433372140595219,0.3720635457157343,0.42548599283485866,0.59951171875
consep,drop_H,train_6_y384_x128,0.8103395008760073,0.8309622869419173,0.7486937131835169,0.3863615220020467,0.4350881799799347,0.5822640728476821
consep,drop_H,train_6_y384_x256,0.8252056993790541,0.8307811092534373,0.7711389128571444,0.45374614161444204,0.48814570690786974,0.48564814814814816
consep,drop_H,train_6_y384_x384,0.7977335817781582,0.8288141854457746,0.7474963003759938,0.547564600960439,0.5426660089176042,0.4184131736526946
consep,drop_H,train_6_y384_x512,0.8259212954699473,0.862809241464314,0.7778295806714263,0.5548844180026341,0.5348748218754634,0.4400600282485876
consep,drop_H,train_6_y384_x640,0.8453692370468047,0.8855183328941989,0.8100719424468023,0.5657740758587457,0.5014746910276672,0.5509375
consep,drop_H,train_6_y512_x0,0.7532841188727871,0.8346841811073411,0.7150981614221132,0.38722496849859456,0.4331506230492362,0.49043996710526316
consep,drop_H,train_6_y512_x128,0.7770792896672063,0.8278123794305577,0.7279868882114615,0.41975115423742076,0.4336438841941075,0.5166480654761905
consep,drop_H,train_6_y512_x256,0.7718969905683041,0.8151621727243769,0.7240992140460546,0.4249772198035841,0.43138017390861066,0.5070075757575757
consep,drop_H,train_6_y512_x384,0.7693163641429539,0.8304592005291362,0.7294497700069194,0.5229422418997787,0.5120179067301539,0.5012856012658228
consep,drop_H,train_6_y512_x512,0.783434597388842,0.8503001957081955,0.7640893306579882,0.6133468907203253,0.5184917047139684,0.5548278443113772
consep,drop_H,train_6_y512_x640,0.7811215696686921,0.8403978964718977,0.7729071055558743,0.5549753694581281,0.4840259366168787,0.4997577519379845
consep,drop_H,train_6_y640_x0,0.7300715424008067,0.8645417129814505,0.7610225292112807,0.4650968309859155,0.48408869330405185,0.5617424242424243
consep,drop_H,train_6_y640_x128,0.7474841306711644,0.8482695914080575,0.7438016528933076,0.4977444888926717,0.43146566141488435,0.5717288011695907
consep,drop_H,train_6_y640_x256,0.7608650447090827,0.8292949354526847,0.7176128861910873,0.42452963644079783,0.3399526952359068,0.5783582089552238
consep,drop_H,train_6_y640_x384,0.7615717130518161,0.8535459880836274,0.6857433549555784,0.3700589246255831,0.27681811563898606,0.6239837398373984
consep,drop_H,train_6_y640_x512,0.7688574744179454,0.8448853472114332,0.7359841236099796,0.4548336724554015,0.41006200019437433,0.5596590909090909
consep,drop_H,train_6_y640_x640,0.7880309688230381,0.8229389256083937,0.7542187636628739,0.4941342441342441,0.4494522764585542,0.5043402777777778
consep,drop_Fb,train_12_y0_x0,0.4552332913332135,0.14471910116203512,0.0957384705371524,0.07800387596899225,0.024441340782122904,0.04092261904761905
consep,drop_Fb,train_12_y0_x128,0.2087542088074913,5.988023951737244e-11,2.3860653781344293e-11,0.0,0.0,0.0
consep,drop_Fb,train_12_y0_x256,0.06088560894272272,0.07977207985947082,0.0576194086786346,0.04154302670623145,0.0625,0.05078125
consep,drop_Fb,train_12_y0_x384,0.3276318959448897,0.31725021350731747,0.20553459120496184,0.18853082973864502,0.09607611436646483,0.4583333333333333
consep,drop_Fb,train_12_y0_x512,0.35371114086934835,0.3743676222672323,0.2743076016553159,0.23029045643153526,0.19277082340076174,0.28023097826086957
consep,drop_Fb,train_12_y0_x640,0.559550229330381,0.6377502383265282,0.4983218512674587,0.4139848357203033,0.3322966675567251,0.2808159722222222
consep,drop_Fb,train_12_y128_x0,0.4026924202691633,0.17808734941306312,0.12798687315015908,0.09774746848522423,0.03723236166725658,0.21421370967741934
consep,drop_Fb,train_12_y128_x128,0.07467057103282894,2.2547914317417183e-11,1.0882576994113802e-11,0.0,0.0,0.0
consep,drop_Fb,train_12_y128_x256,0.04293236129925208,0.054629629651513203,0.03966127131482837,0.028081865778200855,0.03994341563786008,0.022569444444444444
consep,drop_Fb,train_12_y128_x384,0.38379254458048956,0.36860745148932417,0.2462488967409863,0.2162301860785665,0.11446359931842892,0.3453525641025641
consep,drop_Fb,train_12_y128_x512,0.6986167388612741,0.6606053355705155,0.5139971651354182,0.3899235118057865,0.2607091672993592,0.3935917721518987
consep,drop_Fb,train_12_y128_x640,0.7706827901523273,0.7805074506674653,0.647199181915155,0.45317986734295745,0.2946593353279384,0.3588169642857143
consep,drop_Fb,train_12_y256_x0,0.5093904448267088,0.3488085456173211,0.27504429604368213,0.21124657875093306,0.1337392477163918,0.24739583333333334
consep,drop_Fb,train_12_y256_x128,0.21145185504586206,0.2025920873260131,0.12012241775898888,0.1127134724857685,0.04654378534354376,0.346875
consep,drop_Fb,train_12_y256_x256,0.24407287248260454,0.2500289922387796,0.1180111686798223,0.12103484139365575,0.04965198844069768,0.3684895833333333
consep,drop_Fb,train_12_y256_x384,0.46057222610662146,0.44519015660644806,0.30308175567278134,0.23367065317387303,0.14440985151740893,0.366390306122449
consep,drop_Fb,train_12_y256_x512,0.8505784061720666,0.8597032466599133,0.7696389433640599,0.5123305932015108,0.40468035197861213,0.36025280898876405
consep,drop_Fb,train_12_y256_x640,0.7966999138062222,0.8319889375451487,0.7574836511029062,0.41381557510589767,0.2809053675779285,0.40029761904761907
consep,drop_Fb,train_12_y384_x0,0.8262319377611622,0.7813620071749892,0.6671767406358792,0.5259799453053783,0.3859396124789292,0.2648628048780488
consep,drop_Fb,train_12_y384_x128,0.5824279641100041,0.49631281084725926,0.37851597302560114,0.2849272807404143,0.18382622752919364,0.34453125
consep,drop_Fb,train_12_y384_x256,0.4102829537713892,0.36190717728427707,0.24296962880295084,0.19340193704600483,0.11604584398751948,0.2991536458333333
consep,drop_Fb,train_12_y384_x384,0.5916817359929172,0.5532557788253021,0.41308390767516584,0.2763208638642499,0.16407952053628436,0.37037037037037035
consep,drop_Fb,train_12_y384_x512,0.7901826905371806,0.8019404483137849,0.7032755298686985,0.5061728395061729,0.4638008130653866,0.38182218309859156
consep,drop_Fb,train_12_y384_x640,0.7321554770341683,0.7674842558852545,0.6961422341516529,0.46991473812423873,0.39347215274916875,0.41175
consep,drop_Fb,train_12_y512_x0,0.8219178082273098,0.8105181747946435,0.6427586207019739,0.5301775147928994,0.3287843414653526,0.36625
consep,drop_Fb,train_12_y512_x128,0.6973442019537905,0.6989714285783092,0.5751277683206962,0.45930620413609075,0.360228277069399,0.33203125
consep,drop_Fb,train_12_y512_x256,0.571894536570484,0.5848244620705589,0.4730786930591643,0.39450410612760584,0.2500134750439301,0.24729567307692307
consep,drop_Fb,train_12_y512_x384,0.648111332019612,0.644306651644749,0.48196436333155224,0.3614735226400614,0.181005431503744,0.18080357142857142
consep,drop_Fb,train_12_y512_x512,0.8139245752201419,0.8224250996551058,0.7017851275906057,0.6324517212426533,0.5212170291264621,0.45988805970149255
consep,drop_Fb,train_12_y512_x640,0.7527882673245562,0.7924094307090084,0.699666690307782,0.639903004176209,0.5632132809373017,0.39745273109243695
consep,drop_Fb,train_12_y640_x0,0.6155242850832718,0.640261331170263,0.491258240198015,0.38283455674760025,0.08227465214761041,0.30330882352941174
consep,drop_Fb,train_12_y640_x128,0.6541353383603119,0.6716473664672526,0.5498553012483595,0.5056242969628797,0.2920843967835293,0.3125
consep,drop_Fb,train_12_y640_x256,0.8189738625450643,0.8544303797534164,0.7585196042594899,0.6898395721925134,0.4826891701738425,0.23011363636363635
consep,drop_Fb,train_12_y640_x384,0.6490233144407995,0.7115441393648791,0.656392117239606,0.5208801077682982,0.5392537200081255,0.11493055555555555
consep,drop_Fb,train_12_y640_x512,0.7552194640842476,0.7934323690415414,0.7289433384417522,0.6575946086054951,0.6670072487990492,0.3380926724137931
consep,drop_Fb,train_12_y640_x640,0.7869024689233601,0.8440276406738396,0.7500000000034569,0.7301451750640479,0.653953857360041,0.27596830985915494
consep,drop_Fb,train_17_y0_x0,0.8556921818229042,0.8169555138540303,0.6615384615393687,0.21038426593982149,0.18790971814857943,0.7127786624203821
consep,drop_Fb,train_17_y0_x128,0.8735141725087321,0.8532439176547795,0.6960429897420745,0.2824,0.2470357948451271,0.730546357615894
consep,drop_Fb,train_17_y0_x256,0.839277101597755,0.8174317196725223,0.6621651056425237,0.26558937245960146,0.2529013807652389,0.7340604026845637
consep,drop_Fb,train_17_y0_x384,0.8273481303002007,0.8122770670031135,0.6557694266227321,0.23928637602901082,0.17765107857888862,0.75869140625
consep,drop_Fb,train_17_y0_x512,0.827695116836115,0.8086286454667592,0.6259401204517594,0.21591443022580914,0.11562492859567693,0.7528211805555556
consep,drop_Fb,train_17_y0_x640,0.8168527187616929,0.7841000021631435,0.5711503347548048,0.15849472602911333,0.09668465597775176,0.7904094827586207
consep,drop_Fb,train_17_y128_x0,0.8290013679894334,0.7955546492663222,0.6240139763893694,0.1332439802190692,0.13793319431408874,0.7407372754491018
consep,drop_Fb,train_17_y128_x128,0.8265954894438982,0.8071988095577752,0.6120908683320427,0.1616764514024788,0.13573610723013657,0.7648982558139535
consep,drop_Fb,train_17_y128_x256,0.8089887640455903,0.7672563938039929,0.6057523912178171,0.24736059762930213,0.13487411899975452,0.7066710992907801
consep,drop_Fb,train_17_y128_x384,0.8002645502650584,0.7711212824969649,0.6136920563620235,0.19431802881378754,0.13392480251706573,0.6769850628930818
consep,drop_Fb,train_17_y128_x512,0.7994503032300677,0.7720733729082516,0.5995775035985685,0.23503186816815824,0.13188968178917918,0.6720610119047619
consep,drop_Fb,train_17_y128_x640,0.8102535696706972,0.7559490868850139,0.5333950771220269,0.18445201887781856,0.15781782036566575,0.7264072847682119
consep,drop_Fb,train_17_y256_x0,0.8198344391269646,0.807938465152158,0.6623253160954884,0.11751968503937008,0.09552855847081862,0.755241935483871
consep,drop_Fb,train_17_y256_x128,0.8166298355962587,0.8279028779484986,0.6721937692774053,0.1777510720235982,0.1559294776662326,0.7138270547945206
consep,drop_Fb,train_17_y256_x256,0.7799952055622078,0.7618867516755946,0.5995987903841444,0.23353772327379366,0.14287271932785492,0.6449878246753247
