target,feature,spearman_rho,spearman_abs,spearman_p,n
eval__boundary_error_area_frac,feat__uncertainty_cluster__high_uncertainty_small_component_count,-0.18876478322322318,0.18876478322322318,1.9932635535993164e-05,504
eval__boundary_error_area_frac,feat__topology_risk__component_count,0.7528295210603879,0.7528295210603879,3.1248187584809724e-93,504
eval__boundary_error_area_frac,feat__topology_risk__largest_component_area_frac,0.7712247746580999,0.7712247746580999,1.5558080967961154e-100,504
eval__boundary_error_area_frac,feat__topology_risk__small_component_count,0.43533941936014253,0.43533941936014253,1.0073871235420406e-24,504
eval__boundary_error_area_frac,feat__topology_risk__mean_component_area_frac,0.6752340883387,0.6752340883387,2.333598912027504e-68,504
eval__boundary_error_area_frac,feat__topology_risk__component_area_cv,0.6101848375758878,0.6101848375758878,9.904197608037857e-53,504
eval__boundary_error_area_frac,feat__topology_risk__mean_eccentricity,0.03057700351139632,0.03057700351139632,0.493402148185905,504
eval__boundary_error_area_frac,feat__topology_risk__mean_solidity,-0.6637069435959203,0.6637069435959203,2.6594081491092675e-65,504
eval__boundary_error_area_frac,feat__topology_risk__euler_number,0.45791806598725987,0.45791806598725987,1.7167445029006202e-27,504
eval__boundary_error_area_frac,feat__topology_risk__threshold_component_count_std,0.8923434597325558,0.8923434597325558,1.478276523332683e-175,504
eval__boundary_error_area_frac,feat__topology_risk__threshold_area_frac_std,0.9524427914771127,0.9524427914771127,3.082532100533762e-261,504
eval__boundary_error_area_frac,feat__topology_risk__threshold_euler_std,0.8919099368256203,0.8919099368256203,3.8288922423452843e-175,504
eval__boundary_error_area_frac,feat__anatomical_topological_consistency__opening_residual_frac,0.8810955592817842,0.8810955592817842,2.2800433160559575e-165,504
eval__boundary_error_area_frac,feat__anatomical_topological_consistency__closing_residual_frac,0.8522629709480707,0.8522629709480707,2.2681290558952916e-143,504
eval__lecr_uncertainty,feat__global_uncertainty__mean_entropy,0.8887241587542787,0.8887241587542787,3.692332323051504e-172,504
eval__lecr_uncertainty,feat__global_uncertainty__max_entropy,0.2221798131332833,0.2221798131332833,4.6882325206663076e-07,504
eval__lecr_uncertainty,feat__global_uncertainty__mean_margin_uncertainty,0.8968857053074787,0.8968857053074787,5.3677885813131575e-180,504
eval__lecr_uncertainty,feat__global_uncertainty__max_margin_uncertainty,0.5194117678718663,0.5194117678718663,3.623776107233241e-36,504
eval__lecr_uncertainty,feat__global_uncertainty__foreground_area_frac,0.8780605050905037,0.8780605050905037,8.529798060482158e-163,504
eval__lecr_uncertainty,feat__boundary_risk__pred_boundary_area_frac,0.8858657612702919,0.8858657612702919,1.4735852155795622e-169,504
eval__lecr_uncertainty,feat__boundary_risk__boundary_mean_entropy,0.5700578230572785,0.5700578230572785,9.003913647449894e-45,504
eval__lecr_uncertainty,feat__boundary_risk__boundary_max_entropy,0.22218070539553075,0.22218070539553075,4.6877242153892924e-07,504
eval__lecr_uncertainty,feat__boundary_risk__boundary_mean_margin_uncertainty,0.5686213679977826,0.5686213679977826,1.657025910689181e-44,504
eval__lecr_uncertainty,feat__boundary_risk__boundary_high_entropy_frac,-0.8408886257195438,0.8408886257195438,5.959245349020241e-136,504
eval__lecr_uncertainty,feat__uncertainty_cluster__high_uncertainty_area_frac,0.1626134232483361,0.1626134232483361,0.00024634822462871317,504
eval__lecr_uncertainty,feat__uncertainty_cluster__high_uncertainty_threshold,0.8979370330892584,0.8979370330892584,4.7050739954424176e-181,504
eval__lecr_uncertainty,feat__uncertainty_cluster__high_uncertainty_component_count,-0.09994091292747141,0.09994091292747141,0.024850620441021588,504
eval__lecr_uncertainty,feat__uncertainty_cluster__high_uncertainty_largest_component_area_frac,-0.0069749863689064,0.0069749863689064,0.8758744714296947,504
eval__lecr_uncertainty,feat__uncertainty_cluster__high_uncertainty_small_component_count,-0.2092182928497602,0.2092182928497602,2.1604090364704187e-06,504
eval__lecr_uncertainty,feat__topology_risk__component_count,0.6778602955027132,0.6778602955027132,4.487838850271233e-69,504
eval__lecr_uncertainty,feat__topology_risk__largest_component_area_frac,0.7561212553921044,0.7561212553921044,1.7217827350816357e-94,504
eval__lecr_uncertainty,feat__topology_risk__small_component_count,0.43287035272930147,0.43287035272930147,1.9658713929640213e-24,504
