dataset,model,label,predictor,feature_set,cv_mode,n,budget,review_count,positives,captured,recall,precision,enrichment_over_random,remaining_positive_rate,accepted_bad_case_reduction
consep,point_seed7,bad_dice_lt_0.65,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,504,0.3,152,189,101,0.5343915343915344,0.6644736842105263,1.7813051146384482,0.25,0.33333333333333337
consep,point_seed7,bad_dice_lt_0.65,random_forest::all_deployable_features,all_deployable_features,group_kfold,504,0.05,26,189,18,0.09523809523809523,0.6923076923076923,1.9047619047619047,0.3577405857740586,0.046025104602510414
consep,point_seed7,bad_dice_lt_0.65,random_forest::all_deployable_features,all_deployable_features,group_kfold,504,0.1,51,189,33,0.1746031746031746,0.6470588235294118,1.7460317460317458,0.3443708609271523,0.08167770419426057
consep,point_seed7,bad_dice_lt_0.65,random_forest::all_deployable_features,all_deployable_features,group_kfold,504,0.2,101,189,73,0.3862433862433862,0.7227722772277227,1.931216931216931,0.2878411910669975,0.2324234904880066
consep,point_seed7,bad_dice_lt_0.65,random_forest::all_deployable_features,all_deployable_features,group_kfold,504,0.3,152,189,105,0.5555555555555556,0.6907894736842105,1.851851851851852,0.23863636363636365,0.36363636363636365
consep,point_seed7,low_boundary_dice_le_q25,predefined::global_mean_entropy,predefined_score,none,504,0.05,26,126,1,0.007936507936507936,0.038461538461538464,0.15873015873015872,0.2615062761506276,-0.046025104602510414
consep,point_seed7,low_boundary_dice_le_q25,predefined::global_mean_entropy,predefined_score,none,504,0.1,51,126,8,0.06349206349206349,0.1568627450980392,0.6349206349206349,0.26048565121412803,-0.04194260485651213
consep,point_seed7,low_boundary_dice_le_q25,predefined::global_mean_entropy,predefined_score,none,504,0.2,101,126,28,0.2222222222222222,0.27722772277227725,1.111111111111111,0.24317617866004962,0.027295285359801524
consep,point_seed7,low_boundary_dice_le_q25,predefined::global_mean_entropy,predefined_score,none,504,0.3,152,126,39,0.30952380952380953,0.2565789473684211,1.0317460317460319,0.2471590909090909,0.011363636363636354
consep,point_seed7,low_boundary_dice_le_q25,predefined::global_max_entropy,predefined_score,none,504,0.05,26,126,2,0.015873015873015872,0.07692307692307693,0.31746031746031744,0.2594142259414226,-0.03765690376569042
consep,point_seed7,low_boundary_dice_le_q25,predefined::global_max_entropy,predefined_score,none,504,0.1,51,126,7,0.05555555555555555,0.13725490196078433,0.5555555555555555,0.26269315673289184,-0.050772626931567366
consep,point_seed7,low_boundary_dice_le_q25,predefined::global_max_entropy,predefined_score,none,504,0.2,101,126,13,0.10317460317460317,0.12871287128712872,0.5158730158730158,0.2803970223325062,-0.12158808933002474
consep,point_seed7,low_boundary_dice_le_q25,predefined::global_max_entropy,predefined_score,none,504,0.3,152,126,17,0.1349206349206349,0.1118421052631579,0.4497354497354497,0.3096590909090909,-0.23863636363636354
consep,point_seed7,low_boundary_dice_le_q25,predefined::global_mean_margin_uncertainty,predefined_score,none,504,0.05,26,126,1,0.007936507936507936,0.038461538461538464,0.15873015873015872,0.2615062761506276,-0.046025104602510414
consep,point_seed7,low_boundary_dice_le_q25,predefined::global_mean_margin_uncertainty,predefined_score,none,504,0.1,51,126,9,0.07142857142857142,0.17647058823529413,0.7142857142857142,0.2582781456953642,-0.0331125827814569
consep,point_seed7,low_boundary_dice_le_q25,predefined::global_mean_margin_uncertainty,predefined_score,none,504,0.2,101,126,28,0.2222222222222222,0.27722772277227725,1.111111111111111,0.24317617866004962,0.027295285359801524
consep,point_seed7,low_boundary_dice_le_q25,predefined::global_mean_margin_uncertainty,predefined_score,none,504,0.3,152,126,40,0.31746031746031744,0.2631578947368421,1.0582010582010581,0.24431818181818182,0.022727272727272707
consep,point_seed7,low_boundary_dice_le_q25,predefined::foreground_area_frac,predefined_score,none,504,0.05,26,126,8,0.06349206349206349,0.3076923076923077,1.2698412698412698,0.24686192468619247,0.012552301255230103
consep,point_seed7,low_boundary_dice_le_q25,predefined::foreground_area_frac,predefined_score,none,504,0.1,51,126,19,0.15079365079365079,0.37254901960784315,1.5079365079365077,0.23620309050772628,0.05518763796909487
consep,point_seed7,low_boundary_dice_le_q25,predefined::foreground_area_frac,predefined_score,none,504,0.2,101,126,36,0.2857142857142857,0.3564356435643564,1.4285714285714284,0.22332506203473945,0.10669975186104219
consep,point_seed7,low_boundary_dice_le_q25,predefined::foreground_area_frac,predefined_score,none,504,0.3,152,126,53,0.42063492063492064,0.34868421052631576,1.402116402116402,0.20738636363636365,0.17045454545454541
consep,point_seed7,low_boundary_dice_le_q25,predefined::boundary_risk_score,predefined_score,none,504,0.05,26,126,3,0.023809523809523808,0.11538461538461539,0.47619047619047616,0.25732217573221755,-0.029288702928870203
consep,point_seed7,low_boundary_dice_le_q25,predefined::boundary_risk_score,predefined_score,none,504,0.1,51,126,12,0.09523809523809523,0.23529411764705882,0.9523809523809523,0.25165562913907286,-0.0066225165562914245
consep,point_seed7,low_boundary_dice_le_q25,predefined::boundary_risk_score,predefined_score,none,504,0.2,101,126,28,0.2222222222222222,0.27722772277227725,1.111111111111111,0.24317617866004962,0.027295285359801524
consep,point_seed7,low_boundary_dice_le_q25,predefined::boundary_risk_score,predefined_score,none,504,0.3,152,126,43,0.3412698412698413,0.28289473684210525,1.1375661375661377,0.23579545454545456,0.05681818181818177
consep,point_seed7,low_boundary_dice_le_q25,predefined::boundary_overconfidence_score,predefined_score,none,504,0.05,26,126,9,0.07142857142857142,0.34615384615384615,1.4285714285714284,0.24476987447698745,0.02092050209205021
consep,point_seed7,low_boundary_dice_le_q25,predefined::boundary_overconfidence_score,predefined_score,none,504,0.1,51,126,14,0.1111111111111111,0.27450980392156865,1.111111111111111,0.24724061810154527,0.01103752759381893
consep,point_seed7,low_boundary_dice_le_q25,predefined::boundary_overconfidence_score,predefined_score,none,504,0.2,101,126,29,0.23015873015873015,0.2871287128712871,1.1507936507936507,0.24069478908188585,0.037220843672456594
consep,point_seed7,low_boundary_dice_le_q25,predefined::boundary_overconfidence_score,predefined_score,none,504,0.3,152,126,43,0.3412698412698413,0.28289473684210525,1.1375661375661377,0.23579545454545456,0.05681818181818177
consep,point_seed7,low_boundary_dice_le_q25,predefined::boundary_abnormality_score,predefined_score,none,504,0.05,26,126,8,0.06349206349206349,0.3076923076923077,1.2698412698412698,0.24686192468619247,0.012552301255230103
consep,point_seed7,low_boundary_dice_le_q25,predefined::boundary_abnormality_score,predefined_score,none,504,0.1,51,126,13,0.10317460317460317,0.2549019607843137,1.0317460317460316,0.24944812362030905,0.002207505518763808
consep,point_seed7,low_boundary_dice_le_q25,predefined::boundary_abnormality_score,predefined_score,none,504,0.2,101,126,23,0.18253968253968253,0.22772277227722773,0.9126984126984126,0.2555831265508685,-0.022332506203474045
