dataset,model,label,predictor,feature_set,cv_mode,n,budget,review_count,positives,captured,recall,precision,enrichment_over_random,remaining_positive_rate,accepted_bad_case_reduction,dataset_short,model_family,seed,run_prefix
monuseg,point_seed42,low_boundary_dice_le_q25,predefined::boundary_abnormality_score,predefined_score,none,168,0.1,17,42,3,0.07142857142857142,0.17647058823529413,0.7142857142857142,0.2582781456953642,-0.0331125827814569,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,predefined::boundary_abnormality_score,predefined_score,none,168,0.2,34,42,12,0.2857142857142857,0.35294117647058826,1.4285714285714284,0.22388059701492538,0.10447761194029848,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,predefined::boundary_abnormality_score,predefined_score,none,168,0.3,51,42,19,0.4523809523809524,0.37254901960784315,1.507936507936508,0.19658119658119658,0.2136752136752137,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,predefined::boundary_dual_risk_score,predefined_score,none,168,0.05,9,42,1,0.023809523809523808,0.1111111111111111,0.47619047619047616,0.2578616352201258,-0.03144654088050314,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,predefined::boundary_dual_risk_score,predefined_score,none,168,0.1,17,42,1,0.023809523809523808,0.058823529411764705,0.23809523809523808,0.271523178807947,-0.08609271523178808,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,predefined::boundary_dual_risk_score,predefined_score,none,168,0.2,34,42,6,0.14285714285714285,0.17647058823529413,0.7142857142857142,0.26865671641791045,-0.07462686567164178,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,predefined::boundary_dual_risk_score,predefined_score,none,168,0.3,51,42,12,0.2857142857142857,0.23529411764705882,0.9523809523809523,0.2564102564102564,-0.02564102564102555,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,predefined::uncertainty_cluster_score,predefined_score,none,168,0.05,9,42,9,0.21428571428571427,1.0,4.285714285714286,0.20754716981132076,0.16981132075471694,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,predefined::uncertainty_cluster_score,predefined_score,none,168,0.1,17,42,17,0.40476190476190477,1.0,4.0476190476190474,0.16556291390728478,0.3377483443708609,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,predefined::uncertainty_cluster_score,predefined_score,none,168,0.2,34,42,30,0.7142857142857143,0.8823529411764706,3.571428571428571,0.08955223880597014,0.6417910447761195,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,predefined::uncertainty_cluster_score,predefined_score,none,168,0.3,51,42,39,0.9285714285714286,0.7647058823529411,3.0952380952380953,0.02564102564102564,0.8974358974358975,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,predefined::topology_risk_score,predefined_score,none,168,0.05,9,42,9,0.21428571428571427,1.0,4.285714285714286,0.20754716981132076,0.16981132075471694,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,predefined::topology_risk_score,predefined_score,none,168,0.1,17,42,16,0.38095238095238093,0.9411764705882353,3.8095238095238093,0.17218543046357615,0.3112582781456954,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,predefined::topology_risk_score,predefined_score,none,168,0.2,34,42,31,0.7380952380952381,0.9117647058823529,3.6904761904761907,0.08208955223880597,0.6716417910447761,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,predefined::topology_risk_score,predefined_score,none,168,0.3,51,42,39,0.9285714285714286,0.7647058823529411,3.0952380952380953,0.02564102564102564,0.8974358974358975,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,predefined::sfrm_composite_score,predefined_score,none,168,0.05,9,42,9,0.21428571428571427,1.0,4.285714285714286,0.20754716981132076,0.16981132075471694,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,predefined::sfrm_composite_score,predefined_score,none,168,0.1,17,42,17,0.40476190476190477,1.0,4.0476190476190474,0.16556291390728478,0.3377483443708609,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,predefined::sfrm_composite_score,predefined_score,none,168,0.2,34,42,30,0.7142857142857143,0.8823529411764706,3.571428571428571,0.08955223880597014,0.6417910447761195,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,predefined::sfrm_composite_score,predefined_score,none,168,0.3,51,42,37,0.8809523809523809,0.7254901960784313,2.9365079365079367,0.042735042735042736,0.829059829059829,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,predefined::sfrm_balanced_score,predefined_score,none,168,0.05,9,42,8,0.19047619047619047,0.8888888888888888,3.8095238095238093,0.2138364779874214,0.14465408805031443,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,predefined::sfrm_balanced_score,predefined_score,none,168,0.1,17,42,15,0.35714285714285715,0.8823529411764706,3.571428571428571,0.17880794701986755,0.2847682119205298,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,predefined::sfrm_balanced_score,predefined_score,none,168,0.2,34,42,28,0.6666666666666666,0.8235294117647058,3.333333333333333,0.1044776119402985,0.582089552238806,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,predefined::sfrm_balanced_score,predefined_score,none,168,0.3,51,42,38,0.9047619047619048,0.7450980392156863,3.015873015873016,0.03418803418803419,0.8632478632478633,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,logistic_l2::global_features,global_features,group_kfold,168,0.05,9,42,9,0.21428571428571427,1.0,4.285714285714286,0.20754716981132076,0.16981132075471694,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,logistic_l2::global_features,global_features,group_kfold,168,0.1,17,42,17,0.40476190476190477,1.0,4.0476190476190474,0.16556291390728478,0.3377483443708609,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,logistic_l2::global_features,global_features,group_kfold,168,0.2,34,42,33,0.7857142857142857,0.9705882352941176,3.9285714285714284,0.06716417910447761,0.7313432835820896,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,logistic_l2::global_features,global_features,group_kfold,168,0.3,51,42,40,0.9523809523809523,0.7843137254901961,3.1746031746031744,0.017094017094017096,0.9316239316239316,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,lasso_logistic_l1::global_features,global_features,group_kfold,168,0.05,9,42,9,0.21428571428571427,1.0,4.285714285714286,0.20754716981132076,0.16981132075471694,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,lasso_logistic_l1::global_features,global_features,group_kfold,168,0.1,17,42,17,0.40476190476190477,1.0,4.0476190476190474,0.16556291390728478,0.3377483443708609,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,lasso_logistic_l1::global_features,global_features,group_kfold,168,0.2,34,42,33,0.7857142857142857,0.9705882352941176,3.9285714285714284,0.06716417910447761,0.7313432835820896,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,lasso_logistic_l1::global_features,global_features,group_kfold,168,0.3,51,42,40,0.9523809523809523,0.7843137254901961,3.1746031746031744,0.017094017094017096,0.9316239316239316,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,random_forest::global_features,global_features,group_kfold,168,0.05,9,42,9,0.21428571428571427,1.0,4.285714285714286,0.20754716981132076,0.16981132075471694,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,random_forest::global_features,global_features,group_kfold,168,0.1,17,42,17,0.40476190476190477,1.0,4.0476190476190474,0.16556291390728478,0.3377483443708609,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,random_forest::global_features,global_features,group_kfold,168,0.2,34,42,33,0.7857142857142857,0.9705882352941176,3.9285714285714284,0.06716417910447761,0.7313432835820896,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,random_forest::global_features,global_features,group_kfold,168,0.3,51,42,39,0.9285714285714286,0.7647058823529411,3.0952380952380953,0.02564102564102564,0.8974358974358975,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,logistic_l2::sfrm_features,sfrm_features,group_kfold,168,0.05,9,42,9,0.21428571428571427,1.0,4.285714285714286,0.20754716981132076,0.16981132075471694,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,logistic_l2::sfrm_features,sfrm_features,group_kfold,168,0.1,17,42,17,0.40476190476190477,1.0,4.0476190476190474,0.16556291390728478,0.3377483443708609,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,logistic_l2::sfrm_features,sfrm_features,group_kfold,168,0.2,34,42,34,0.8095238095238095,1.0,4.0476190476190474,0.05970149253731343,0.7611940298507462,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,logistic_l2::sfrm_features,sfrm_features,group_kfold,168,0.3,51,42,40,0.9523809523809523,0.7843137254901961,3.1746031746031744,0.017094017094017096,0.9316239316239316,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,168,0.05,9,42,9,0.21428571428571427,1.0,4.285714285714286,0.20754716981132076,0.16981132075471694,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,168,0.1,17,42,17,0.40476190476190477,1.0,4.0476190476190474,0.16556291390728478,0.3377483443708609,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,168,0.2,34,42,34,0.8095238095238095,1.0,4.0476190476190474,0.05970149253731343,0.7611940298507462,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,168,0.3,51,42,39,0.9285714285714286,0.7647058823529411,3.0952380952380953,0.02564102564102564,0.8974358974358975,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,random_forest::sfrm_features,sfrm_features,group_kfold,168,0.05,9,42,9,0.21428571428571427,1.0,4.285714285714286,0.20754716981132076,0.16981132075471694,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,random_forest::sfrm_features,sfrm_features,group_kfold,168,0.1,17,42,16,0.38095238095238093,0.9411764705882353,3.8095238095238093,0.17218543046357615,0.3112582781456954,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,random_forest::sfrm_features,sfrm_features,group_kfold,168,0.2,34,42,32,0.7619047619047619,0.9411764705882353,3.8095238095238093,0.07462686567164178,0.7014925373134329,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,random_forest::sfrm_features,sfrm_features,group_kfold,168,0.3,51,42,40,0.9523809523809523,0.7843137254901961,3.1746031746031744,0.017094017094017096,0.9316239316239316,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,168,0.05,9,42,9,0.21428571428571427,1.0,4.285714285714286,0.20754716981132076,0.16981132075471694,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,168,0.1,17,42,17,0.40476190476190477,1.0,4.0476190476190474,0.16556291390728478,0.3377483443708609,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,168,0.2,34,42,34,0.8095238095238095,1.0,4.0476190476190474,0.05970149253731343,0.7611940298507462,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,168,0.3,51,42,39,0.9285714285714286,0.7647058823529411,3.0952380952380953,0.02564102564102564,0.8974358974358975,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,168,0.05,9,42,9,0.21428571428571427,1.0,4.285714285714286,0.20754716981132076,0.16981132075471694,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,168,0.1,17,42,17,0.40476190476190477,1.0,4.0476190476190474,0.16556291390728478,0.3377483443708609,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,168,0.2,34,42,33,0.7857142857142857,0.9705882352941176,3.9285714285714284,0.06716417910447761,0.7313432835820896,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,168,0.3,51,42,39,0.9285714285714286,0.7647058823529411,3.0952380952380953,0.02564102564102564,0.8974358974358975,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,random_forest::all_deployable_features,all_deployable_features,group_kfold,168,0.05,9,42,9,0.21428571428571427,1.0,4.285714285714286,0.20754716981132076,0.16981132075471694,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,random_forest::all_deployable_features,all_deployable_features,group_kfold,168,0.1,17,42,16,0.38095238095238093,0.9411764705882353,3.8095238095238093,0.17218543046357615,0.3112582781456954,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,random_forest::all_deployable_features,all_deployable_features,group_kfold,168,0.2,34,42,31,0.7380952380952381,0.9117647058823529,3.6904761904761907,0.08208955223880597,0.6716417910447761,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,low_boundary_dice_le_q25,random_forest::all_deployable_features,all_deployable_features,group_kfold,168,0.3,51,42,40,0.9523809523809523,0.7843137254901961,3.1746031746031744,0.017094017094017096,0.9316239316239316,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,high_error_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,168,0.05,9,42,9,0.21428571428571427,1.0,4.285714285714286,0.20754716981132076,0.16981132075471694,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,high_error_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,168,0.1,17,42,17,0.40476190476190477,1.0,4.0476190476190474,0.16556291390728478,0.3377483443708609,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,high_error_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,168,0.2,34,42,34,0.8095238095238095,1.0,4.0476190476190474,0.05970149253731343,0.7611940298507462,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,high_error_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,168,0.3,51,42,42,1.0,0.8235294117647058,3.3333333333333335,0.0,1.0,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,high_error_ge_q0.75,predefined::global_max_entropy,predefined_score,none,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,high_error_ge_q0.75,predefined::global_max_entropy,predefined_score,none,168,0.1,17,42,2,0.047619047619047616,0.11764705882352941,0.47619047619047616,0.26490066225165565,-0.0596026490066226,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,high_error_ge_q0.75,predefined::global_max_entropy,predefined_score,none,168,0.2,34,42,12,0.2857142857142857,0.35294117647058826,1.4285714285714284,0.22388059701492538,0.10447761194029848,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,high_error_ge_q0.75,predefined::global_max_entropy,predefined_score,none,168,0.3,51,42,14,0.3333333333333333,0.27450980392156865,1.1111111111111112,0.23931623931623933,0.042735042735042694,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,high_error_ge_q0.75,predefined::global_mean_margin_uncertainty,predefined_score,none,168,0.05,9,42,9,0.21428571428571427,1.0,4.285714285714286,0.20754716981132076,0.16981132075471694,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,high_error_ge_q0.75,predefined::global_mean_margin_uncertainty,predefined_score,none,168,0.1,17,42,17,0.40476190476190477,1.0,4.0476190476190474,0.16556291390728478,0.3377483443708609,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,high_error_ge_q0.75,predefined::global_mean_margin_uncertainty,predefined_score,none,168,0.2,34,42,34,0.8095238095238095,1.0,4.0476190476190474,0.05970149253731343,0.7611940298507462,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,high_error_ge_q0.75,predefined::global_mean_margin_uncertainty,predefined_score,none,168,0.3,51,42,42,1.0,0.8235294117647058,3.3333333333333335,0.0,1.0,monuseg,point,42,monuseg_point_seed42
monuseg,point_seed42,high_error_ge_q0.75,predefined::foreground_area_frac,predefined_score,none,168,0.05,9,42,9,0.21428571428571427,1.0,4.285714285714286,0.20754716981132076,0.16981132075471694,monuseg,point,42,monuseg_point_seed42
